"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","education_quality_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"01001",55639,23697,578,17.7695275533231,4.29741151611199,88.7136819862652,26.6683923192771,52.979,40.58,17.549610205528,24.1606124231219,18.0152773460052,27,0.00278207109737249,109.91,71.6488357457521,92.47,112.42,104.53,99.12,89.3939393939394,"Autauga County, Alabama"
"01003",218289,116747,2954,14.8392062949025,3.73482126212531,90.4713845837378,29.7706893330842,52.171,41.786,13.9177115541476,21.7681546958194,14.9689029448939,77,0.00217391304347826,118.77,83.9521711768408,84.92,116.47,88.95,92.36,93.9393939393939,"Baldwin County, Alabama"
"01005",25026,12057,2910,26.7451640033642,11.2828004719897,74.731696353318,10.8614421329024,50,42.5,30.2614089499335,22.0121372249515,16.5001206854936,13,0.00225225225225225,72.16,8.21271239773442,135.91,98.58,94.24,99.69,3.03030303030303,"Barbour County, Alabama"
"01007",22374,9237,1657,16.8400934380973,7.91267905172953,80.8844686307625,10.3316469926925,52.5,42.917,19.0832087693074,19.3876607159375,15.1251534397182,15,0.00319233838786911,92.82,33.5116425424795,114.52,112.77,83.11,101.25,59.0909090909091,"Bibb County, Alabama"
"01009",57755,24404,564,17.3771014261812,9.22539810117044,82.8251368865223,12.1735799743145,50.83,45,24.7304097771387,21.738042915081,18.1163921434232,30,0.00256776034236805,90.81,30.3020767778477,113.64,107.51,98.41,98.38,56.0606060606061,"Blount County, Alabama"
"01011",10173,4591,433,20.4545454545455,7.03125,74.9410377358491,9.38687610843679,50.179,32.342,21.3592233009709,24.0556059232396,16.0880609652837,5,0.00168350168350168,81.11,16.079295154185,124.22,97.4,98.4,99.51,19.6969696969697,"Bullock County, Alabama"
"01013",19726,10119,320,16.1645683453237,6.05643994211288,86.3531114327062,14.7275693311582,42.537,26.445,24.1729157476842,20.5099952778215,15.2206339341206,10,0.00258397932816537,90.34,29.6098174952801,102.7,80.82,86.38,100.66,53.030303030303,"Butler County, Alabama"
"01015",114324,53722,2979,17.7318740428075,7.17388276115339,85.0735117200856,17.5746747808609,47.286,43.369,21.7467140098424,24.5183919579819,16.6714567033903,56,0.00225157610327229,98.04,43.5179358086847,105.62,105.24,101.4,94.86,68.1818181818182,"Calhoun County, Alabama"
"01017",33427,16985,558,17.3215499660095,8.37154516006899,82.583820621766,13.3001019598958,42.928,40.822,24.1427376637859,20.8970058392347,14.7439606538406,21,0.00252016129032258,89.19,27.5645059786029,112.04,95.82,85.96,99.3,46.969696969697,"Chambers County, Alabama"
"01019",26035,16631,274,22.0359045176563,9.03724599070156,82.8240087760539,12.0530620007607,44.316,47.731,25.8802177858439,20.0841303226319,16.0365354903208,13,0.00443262411347518,85.9,22.1208307111391,118.31,102.5,87.72,103.82,34.8484848484849,"Cherokee County, Alabama"
