"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","quality_education_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"01001",55380,23493,565,18.7317571511967,4.53341183397115,88.5166055610566,24.7682276229994,51.637,41.239,16.149486021712,24.5187190738493,6.16997027866545,2,2.88350634371396,105.81,65.5917445985166,93.73,115.83,102.84,89.78,83.3333333333333,"Autauga County, Alabama"
"01003",212830,114164,3008,14.5298770734273,3.5761554343798,90.8061570226057,29.730784237222,50.555,42.192,16.4377657177563,21.8716269524349,4.55837685403927,7,1.00874243443174,117.39,83.0054821025476,82.88,115.3,92.53,92.3,90.9090909090909,"Baldwin County, Alabama"
"01005",25361,12013,2886,28.1862228776069,12.586283678468,73.2130928523714,10.6263089657924,50.152,39.904,30.2171023482499,20.9998368944707,3.93456695917589,2,2.8735632183908,67.48,3.6439858110287,138.99,97.5,88.91,89.78,1.51515151515152,"Barbour County, Alabama"
"01007",22493,9185,1893,15.7861369399831,9.02399802078179,79.0573973280554,9.55660060463554,42.688,44.183,18.9900052603893,18.7986448127461,2.88946725447496,1,1.4265335235378,86.58,24.5727184779104,115.73,105.76,81.04,88.56,46.969696969697,"Bibb County, Alabama"
"01009",57681,24323,551,17.8003913894325,10.5350456133296,80.4905631926818,12.0337758511695,53.443,42.008,24.0952900527369,21.6006853960661,4.12868632707775,2,1.14285714285714,85.94,23.3150596581748,117.03,110.04,90.83,89.1,42.4242424242424,"Blount County, Alabama"
"01011",10248,4557,437,21.5376782077393,6.35121813829038,74.6796225883678,11.1083743842365,44.539,31.312,23.0068337129841,20.5749321539853,2.50176180408739,1,3.84615384615385,74.31,8.09416317316995,121.5,90.04,84.4,89.51,10.6060606060606,"Bullock County, Alabama"
"01013",19828,10089,323,20,7.01208481076778,85.0495694333888,14.9352761334808,41.818,27.321,24.1663057600693,21.1266868919343,3.50963914977756,1,2.18340611353712,86.59,24.6049661399549,107.76,81.55,88.18,88.85,48.4848484848485,"Butler County, Alabama"
"01015",114618,53631,3134,17.6900858996962,7.53021186226425,84.432674318653,17.1112796377668,43.864,39.794,21.1420242093922,24.3807217156336,7.55820122662932,6,1.22925629993854,96.24,43.6955820702999,105.59,100.16,105.88,91.74,66.6666666666667,"Calhoun County, Alabama"
"01017",33660,16988,532,18.3362545503573,8.31476732943798,81.6217579553575,12.2128219590149,45.224,39.035,23.63024181206,21.0723462217132,5.75262627716218,5,2.002002002002,88.74,28.5714285714286,113.1,98.2,93.49,91.39,56.0606060606061,"Chambers County, Alabama"
"01019",25903,16579,275,25.5531623262189,10.0720567977111,81.5725336441666,11.9324232742763,45.11,45.259,27.0058708414873,20.1890856869315,3.73398245533459,13,7.6219512195122,80.55,14.7371815543373,123.15,100.91,86.46,98.81,19.6969696969697,"Cherokee County, Alabama"
