"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","quality_education_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"01001",55200,23315,546,20.1104565537555,4.83237367486412,88.6885863423559,25.6221462551696,51.371,41.578,13.420471281296,25.2248361840747,18.8331304387033,7,2.79485746226942,112.05,74.6483375959079,93.66,121.83,106.66,92.91,90.9090909090909,"Autauga County, Alabama"
"01003",208107,111945,3014,15.1476933289081,4.07513487403819,90.2645776214547,29.2015021855569,50.72,40.55,17.2129137719657,22.3204868555923,16.2418028459815,13,1.02476515798463,118.14,83.3120204603581,83.93,115.93,90.92,94.88,93.9393939393939,"Baldwin County, Alabama"
"01005",25782,11937,2900,27.3363524083985,12.5405821823584,73.0314202388158,11.2405386808218,41.194,39.123,30.1097972972973,20.9024605273704,16.3602163178933,4,2.78940027894003,68.61,5.88235294117647,135.87,89.55,87.55,91.67,7.57575757575758,"Barbour County, Alabama"
"01007",22527,9161,2091,13.1319358816276,8.51077313054499,83.2065906210393,10.2641593910902,38.005,42.76,18.4968277208394,20.2982335398027,16.3907372903913,2,1.44508670520231,95.23,38.0754475703325,106.07,102.13,86.04,90.45,69.6969696969697,"Bibb County, Alabama"
"01009",57645,24222,543,19.7547362628724,10.429757488581,80.1625154566331,11.6802861217376,47.759,40.81,22.7879015592711,21.8725948200254,18.6899619624782,4,1.10314396028682,86.9,23.9450127877238,117.74,106.82,97.36,91.18,42.4242424242424,"Blount County, Alabama"
"01011",10352,4526,430,23.7391747325522,6.64414414414414,75.2252252252252,12.1311875152402,40.68,31.895,22.9508196721311,22.4453101588253,15.0431134933582,2,3.15457413249211,80.74,15.5051150895141,121.28,88.78,87.52,90.94,15.1515151515152,"Bullock County, Alabama"
"01013",20025,10026,322,20.0443458980044,7.1860599078341,84.5838133640553,14.6904715699592,41.868,42.525,24.21875,21.3795947826984,17.3752537992986,2,1.68067226890756,92.96,33.695652173913,107.3,100.28,91.97,90.52,60.6060606060606,"Butler County, Alabama"
"01015",115098,53682,3112,19.0976606015596,7.62620837808808,84.0525683957794,16.6470156392516,40.027,38.232,21.491995592715,24.5911655824318,17.3122897581822,10,1.25078173858662,94.21,36.2851662404092,106.37,96.41,100.25,93.7,66.6666666666667,"Calhoun County, Alabama"
"01017",33826,16981,512,20.0719232818327,8.60210490578849,81.3995925988797,12.0879940343028,45.69,32.279,20.8801498127341,22.4226093879176,15.7189204606225,7,2.04498977505112,88.71,26.9501278772379,114.02,97.24,89.56,92.69,50,"Chambers County, Alabama"
"01019",25853,16531,274,25.5805027825753,10.7588496760028,80.2281368821293,12.2283269314922,44.034,38.467,27.7647058823529,20.6610576923077,17.3322868091786,13,7.46268656716418,79.12,13.4910485933504,123.72,94.65,89.94,96.74,12.1212121212121,"Cherokee County, Alabama"
"01021",43930,19586,403,17.7354709418838,8.76716007115765,82.2038733930789,12.9585674368296,53.382,28.194,18.2569832402235,23.3337276706495,19.9795402233526,21,4.23728813559322,92.64,33.2480818414322,110.57,104.58,105.24,99.11,59.0909090909091,"Chilton County, Alabama"
"01023",13075,7344,183,20.8286674132139,8.49936413734633,81.4116150911403,11.8561151079137,35.729,25.729,27.5510204081633,20.3960864762506,12.1605559111274,4,6.87285223367698,80.85,15.6010230179028,114.77,71.46,73.13,92.85,16.6666666666667,"Choctaw County, Alabama"
"01025",24387,12741,364,20.0072490032621,7.85417901600474,81.1796087729698,11.4327823981472,44.048,44.55,34.6049046321526,21.1195069441513,15.8747569427133,2,1.47710487444609,85.29,21.4833759590793,113.52,93.94,86.61,90.46,36.3636363636364,"Clarke County, Alabama"
"01027",13378,6802,250,28.2899366643209,14.776521270867,75.4981152396338,8.94024055308268,40.509,37.275,36.25843780135,22.7601045028431,17.3508137432188,4,6.26959247648903,62.55,3.19693094629156,138.75,80.2,95.54,92.67,0,"Clay County, Alabama"
"01029",14938,6806,169,21.591263650546,11.3355672570608,77.3671613212063,12.6173913043478,42.904,40.066,33.42175066313,22.8899903621093,19.5206611570248,13,9.45626477541371,76.54,11.2851662404092,123.17,89.03,102.64,97.31,10.6060606060606,"Cleburne County, Alabama"
"01031",51288,23088,601,19.0961225712574,6.70543079743355,86.1566223648029,21.8391392133309,50.159,43.031,20.9645554909936,24.5020524538451,19.3525720239393,2,0.60790273556231,103.11,55.4347826086956,99.98,113.95,106.37,90.21,83.3333333333333,"Coffee County, Alabama"
"01033",54495,26466,436,18.3196046128501,7.40203944303535,84.4298359128319,17.3245971972859,42.875,40.592,25.9759949463045,20.8933936789259,16.5969378671889,38,5.87467362924282,96.11,39.7058823529412,104.5,97.5,88.26,106.62,72.7272727272727,"Colbert County, Alabama"
"01035",12514,7143,45,18.8400155702608,8.89466546112116,80.752712477396,9.66237453107574,46.045,54.063,22.8600201409869,21.0608424336973,16.66505371141,2,2.53807106598985,92.62,33.2161125319693,115.23,119.04,88.91,90.77,57.5757575757576,"Conecuh County, Alabama"
"01037",10855,6558,390,19.39284096058,8.49331713244228,79.6476306196841,10.8051082731816,34.423,42.882,25.9645464025026,16.5947871741984,14.264344481248,3,0,84,19.3414322250639,115.7,90.13,69.64,90.45,28.7878787878788,"Coosa County, Alabama"
"01039",37351,18907,666,19.475753604194,8.84333156819729,82.8655722823209,14.0221528754158,41.938,37.312,25.1800288046087,21.0536515143126,18.2927228127555,22,6.38686131386861,88.56,26.7583120204604,111.16,93.71,93.96,100.15,48.4848484848485,"Covington County, Alabama"
"01041",13865,6790,162,20.0333889816361,9.90180878552971,78.3875968992248,14.1780630756349,41.302,37.813,23.1192660550459,22.2694400954298,18.2543198936642,2,2.09643605870021,84.21,19.693094629156,117.66,95.71,97.06,90.64,30.3030303030303,"Crenshaw County, Alabama"
"01043",82313,37652,1200,24.4640883977901,7.98259106481158,81.8132559602881,12.8096515586514,44.716,38.646,21.8768895876164,21.312939459881,17.5935046715023,13,2.45398773006135,87.1,24.4245524296675,116.78,101.91,92.47,95.29,43.9393939393939,"Cullman County, Alabama"
"01045",49255,23065,1263,18.2741565094506,6.05416092504943,85.8246959439219,15.9262497019789,46.881,30.291,17.5775480059084,24.5990884537475,18.8069698343154,23,3.68324125230203,98.75,45.3644501278772,101.96,100,104.93,99.78,77.2727272727273,"Dale County, Alabama"
"01047",40029,20336,596,20.2110817941953,6.36466165413534,80.6954887218045,13.732685378029,39.541,31.496,23.6566643405443,26.3997489474097,19.8295241663544,4,0.812347684809098,86.25,23.0498721227621,110.83,86.27,112.87,91.09,40.9090909090909,"Dallas County, Alabama"
"01049",71200,31462,960,25.8135582551772,16.1020135349653,74.1122900827137,11.5022338049144,41.625,45.042,32.0420326223337,23.5055473964316,20.0836820083682,3,0.447227191413238,67.04,5.1150895140665,138.03,94.38,106.02,90.58,6.06060606060606,"DeKalb County, Alabama"
"01051",81212,34004,4424,15.9507985318917,6.43304219946556,86.3806739719148,22.2365140615819,52.075,42.507,17.1783373577096,23.5292617620808,16.0908610670893,10,2.07813798836243,110,70.9079283887468,95.96,119.65,93.64,93.94,87.8787878787879,"Elmore County, Alabama"
"01053",37328,16595,2830,19.8508614039599,8.0107837473522,81.5443866743693,11.5310344827586,44.43,32.061,29.2303338992643,21.1180813856659,17.6400986031224,5,1.83654729109275,83.65,18.8299232736573,113.15,86.64,92.1,91.8,25.7575757575758,"Escambia County, Alabama"
"01055",102939,47705,1340,21.0459129398749,7.32134175984443,84.5169803458573,16.4930942993875,43.571,38.466,23.4072328202106,22.5384468765988,17.5284238335614,10,1.66833500166833,93.17,34.079283887468,107.54,98.75,95.5,93.82,63.6363636363636,"Etowah County, Alabama"
"01057",16585,8470,328,21.274207128824,8.61995391311769,82.4187078603738,11.932734392997,50.184,42.083,28.4916201117318,22.7142143392456,17.9139314369074,9,5.68181818181818,88.54,26.7263427109974,114.32,104.94,97.17,94.57,46.969696969697,"Fayette County, Alabama"
"01059",31542,14152,255,26.2274266365689,14.4099557947338,76.7682106477033,12.0660599932592,39.336,27.829,27.8293773649811,24.1807496928849,21.1469534050179,21,6.10287707061901,66.91,5.01918158567775,133.07,77.63,111.11,99.65,4.54545454545455,"Franklin County, Alabama"
"01061",26491,12768,249,24.361249112846,9.9526830842026,79.0783955264007,10.3464986673128,43.268,42.727,20.0184501845018,21.7972856358359,19.0379466346598,16,4.18410041841004,83.21,18.2225063938619,123.61,106.6,98.25,97.03,22.7272727272727,"Geneva County, Alabama"
"01063",8426,5075,63,29.4565217391304,12.2406994685411,75.8957654723127,9.3235831809872,40.979,24.555,27.4873524451939,21.6367017978921,16.2928664447982,2,3.03030303030303,65.11,3.96419437340153,135.78,76.38,89.27,90.91,1.51515151515152,"Greene County, Alabama"
"01065",14887,7777,199,20.6508875739645,7.4471254095919,83.6461126005362,12.6512361914782,40.469,32.969,30.9366754617414,24.8736310025274,17.6949265133272,9,3.85356454720617,84.75,20.6521739130435,110.39,81.18,102.19,94.04,33.3333333333333,"Hale County, Alabama"
"01067",17124,9096,311,19.2328767123288,9.87918139229062,80.1758855921756,16.6358868286917,41.25,40.417,31.4038876889849,20.7432391736433,14.2907501410039,2,2.23713646532438,85.9,22.4744245524297,113.6,89.63,80.68,90.68,39.3939393939394,"Henry County, Alabama"
"01069",104352,47187,938,19.1936609598883,6.14243075120645,85.6885826661832,19.5007878348298,46.66,38.113,18.5995486459378,24.6031352070448,18.059756372392,7,1.21469784391133,101.27,51.3746803069054,101.11,107.09,102.61,92.45,80.3030303030303,"Houston County, Alabama"
